case,mode,W,K_reporting_only,grid_qubits,idx_qubits,window_qubits,total_qubits,r_trotter,operations
01_1d_tiny_single_gap,adjacency,5,1,6,3,2,11,4,"{'x': 99, 'mcx': 80, 'unitary': 16, 'cp': 4, 'barrier': 4, 'initialize': 1}"
01_1d_tiny_single_gap,laplacian,5,1,6,3,2,11,4,"{'x': 179, 'mcx': 80, 'mcphase': 20, 'unitary': 16, 'cp': 4, 'barrier': 4, 'initialize': 1}"
02_1d_main_reference,adjacency,7,2,8,3,2,13,4,"{'x': 117, 'mcx': 112, 'unitary': 24, 'cp': 4, 'barrier': 4, 'initialize': 1}"
02_1d_main_reference,laplacian,7,2,8,3,2,13,4,"{'x': 213, 'mcx': 112, 'mcphase': 28, 'unitary': 24, 'cp': 4, 'barrier': 4, 'initialize': 1}"
03_1d_two_free_regions,adjacency,8,3,10,3,3,16,4,"{'mcx': 192, 'x': 125, 'unitary': 28, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
03_1d_two_free_regions,laplacian,8,3,10,3,3,16,4,"{'x': 221, 'mcx': 192, 'mcphase': 36, 'unitary': 28, 'barrier': 4, 'initialize': 1}"
04_1d_clustered_medium,adjacency,14,4,16,4,3,23,4,"{'mcx': 336, 'x': 207, 'unitary': 52, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
04_1d_clustered_medium,laplacian,14,4,16,4,3,23,4,"{'x': 455, 'mcx': 336, 'mcphase': 60, 'unitary': 52, 'barrier': 4, 'initialize': 1}"
05_1d_long_clustered_blocks,adjacency,29,11,32,5,4,41,4,"{'mcx': 928, 'x': 348, 'unitary': 112, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
05_1d_long_clustered_blocks,laplacian,29,11,32,5,4,41,4,"{'x': 972, 'mcx': 928, 'mcphase': 120, 'unitary': 112, 'barrier': 4, 'initialize': 1}"
06_2d_tiny_corner_block,adjacency,4,1,9,2,4,15,4,"{'mcx': 128, 'x': 83, 'unitary': 16, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
06_2d_tiny_corner_block,laplacian,4,1,9,2,4,15,4,"{'mcx': 128, 'x': 115, 'cp': 16, 'unitary': 16, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
07_2d_small_diagonal_block,adjacency,9,1,16,4,4,24,4,"{'mcx': 288, 'x': 163, 'unitary': 48, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
07_2d_small_diagonal_block,laplacian,9,1,16,4,4,24,4,"{'x': 347, 'mcx': 288, 'unitary': 48, 'mcphase': 40, 'barrier': 4, 'initialize': 1}"
08_2d_medium_clustered_obstacles,adjacency,16,9,25,4,4,33,4,"{'mcx': 512, 'x': 214, 'unitary': 96, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
08_2d_medium_clustered_obstacles,laplacian,16,9,25,4,4,33,4,"{'mcx': 512, 'x': 470, 'unitary': 96, 'mcphase': 68, 'barrier': 4, 'initialize': 1}"
09_2d_rectangular_window,adjacency,20,8,36,5,6,47,4,"{'mcx': 960, 'x': 295, 'unitary': 124, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
09_2d_rectangular_window,laplacian,20,8,36,5,6,47,4,"{'mcx': 960, 'x': 775, 'unitary': 124, 'mcphase': 84, 'barrier': 4, 'initialize': 1}"
10_3d_small_clustered_obstacles,adjacency,18,12,48,5,8,61,4,"{'mcx': 1152, 'x': 294, 'unitary': 132, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
10_3d_small_clustered_obstacles,laplacian,18,12,48,5,8,61,4,"{'mcx': 1152, 'x': 734, 'unitary': 132, 'mcphase': 76, 'barrier': 4, 'initialize': 1}"
11_1d_dual_clustered_gaps,adjacency,36,12,40,6,5,51,4,"{'mcx': 1440, 'x': 440, 'unitary': 140, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
11_1d_dual_clustered_gaps,laplacian,36,12,40,6,5,51,4,"{'x': 1464, 'mcx': 1440, 'mcphase': 148, 'unitary': 140, 'barrier': 4, 'initialize': 1}"
12_1d_staggered_clustered_barriers,adjacency,43,10,48,6,6,60,4,"{'mcx': 2064, 'x': 530, 'unitary': 168, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
12_1d_staggered_clustered_barriers,laplacian,43,10,48,6,6,60,4,"{'mcx': 2064, 'x': 1730, 'mcphase': 176, 'unitary': 168, 'barrier': 4, 'initialize': 1}"
13_2d_corridor_clusters,adjacency,25,7,36,5,4,45,4,"{'mcx': 800, 'x': 314, 'unitary': 160, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
13_2d_corridor_clusters,laplacian,25,7,36,5,4,45,4,"{'x': 882, 'mcx': 800, 'unitary': 160, 'mcphase': 104, 'barrier': 4, 'initialize': 1}"
14_2d_rooms_and_walls,adjacency,30,8,49,5,6,60,4,"{'mcx': 1440, 'x': 379, 'unitary': 196, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
14_2d_rooms_and_walls,laplacian,30,8,49,5,6,60,4,"{'mcx': 1440, 'x': 1011, 'unitary': 196, 'mcphase': 124, 'barrier': 4, 'initialize': 1}"
15_2d_grouped_islands,adjacency,36,8,64,6,9,79,4,"{'mcx': 2592, 'x': 467, 'unitary': 240, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
15_2d_grouped_islands,laplacian,36,8,64,6,9,79,4,"{'mcx': 2592, 'x': 1491, 'unitary': 240, 'mcphase': 148, 'barrier': 4, 'initialize': 1}"
16_2d_narrow_passages,adjacency,42,15,63,6,6,75,4,"{'mcx': 2016, 'x': 507, 'unitary': 284, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
16_2d_narrow_passages,laplacian,42,15,63,6,6,75,4,"{'mcx': 2016, 'x': 1683, 'unitary': 284, 'mcphase': 172, 'barrier': 4, 'initialize': 1}"
17_2d_large_clustered_office,adjacency,49,13,81,6,9,96,4,"{'mcx': 3528, 'x': 566, 'unitary': 336, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
17_2d_large_clustered_office,laplacian,49,13,81,6,9,96,4,"{'mcx': 3528, 'x': 1878, 'unitary': 336, 'mcphase': 200, 'barrier': 4, 'initialize': 1}"
18_2d_rectangular_window_clusters,adjacency,45,17,80,6,8,94,4,"{'mcx': 2880, 'x': 541, 'unitary': 304, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
18_2d_rectangular_window_clusters,laplacian,45,17,80,6,8,94,4,"{'mcx': 2880, 'x': 1781, 'unitary': 304, 'mcphase': 184, 'barrier': 4, 'initialize': 1}"
19_3d_dual_room_clusters,adjacency,48,26,100,6,8,114,4,"{'mcx': 3072, 'x': 554, 'unitary': 416, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
19_3d_dual_room_clusters,laplacian,48,26,100,6,8,114,4,"{'mcx': 3072, 'x': 1834, 'unitary': 416, 'mcphase': 196, 'barrier': 4, 'initialize': 1}"
20_3d_layered_obstacle_bands,adjacency,60,32,120,6,8,134,4,"{'mcx': 3840, 'x': 651, 'unitary': 532, 'mcphase': 4, 'barrier': 4, 'initialize': 1}"
20_3d_layered_obstacle_bands,laplacian,60,32,120,6,8,134,4,"{'mcx': 3840, 'x': 2155, 'unitary': 532, 'mcphase': 244, 'barrier': 4, 'initialize': 1}"
