case,P_uniform,V4_P_opt_heatmap,V4_mixer,V5_P_opt_heatmap,V5_mixer,V5_best_transition_mode,delta_V5_minus_V4
01_1d_tiny_single_gap,0.2,0.7025975783086115,local_geometric,0.8637905464958623,local_geometric,oriented_valid,0.16119296818725082
02_1d_main_reference,0.2857142857142857,0.8098169622995599,linear_valid,0.8788441726027141,linear_valid,oriented_valid,0.06902721030315417
03_1d_two_free_regions,0.375,0.897785378227124,linear_valid,0.8708371908961215,linear_valid,oriented_valid,-0.02694818733100246
04_1d_clustered_medium,0.2857142857142857,0.7292064844486047,local_geometric,0.7806602342828551,local_geometric,descent,0.05145374983425044
05_1d_long_clustered_blocks,0.3793103448275862,0.7523100413237211,local_geometric,0.7704576299869716,local_geometric,oriented_valid,0.018147588663250502
06_2d_tiny_corner_block,0.25,0.9012766392706943,local_geometric,0.8639120097302928,local_geometric,descent,-0.03736462954040154
07_2d_small_diagonal_block,0.1111111111111111,0.7142778875592544,local_geometric,0.6717817328088851,local_geometric,oriented_valid,-0.042496154750369275
08_2d_medium_clustered_obstacles,0.5625,0.966967408503007,local_geometric,0.8823710279805349,local_geometric,delta_cost,-0.08459638052247209
09_2d_rectangular_window,0.4,0.8465483599687984,local_geometric,0.8855256092624335,local_geometric,oriented_valid,0.03897724929363511
10_3d_small_clustered_obstacles,0.6666666666666666,0.9425432363524352,local_geometric,0.9612145985032564,local_geometric,descent,0.018671362150821214
